42036,13096,05155,11508,25634,44554,14024,63275,18987,01312,00533,63805,50519,36990,43938,22889,64352,17883,24642,60523,55364,10546,35802,49490,24649,57416,53979,45432,59358,23301,34885,29621,05839,07609,40748,02820,39223,57559,57401,47298,55907,36268,16911,22543,05679,17318,20132,28232,07171,46584,07764,14079,29053,45201,44654,25470,10334,31795,13552,36428,63796,45831,06561,43618,45679,58280,57965,14670,02812,30731,35047,23110,47618,46453,44213,51244,00970,54671,00036,56609,62236,00672,44065,48456,59832,02094,38308,63293,20481,33976,61005,58947,35748,08023,26059,64717,36484,64030,47238,18571,52855,45115,54508,40343,60372,47446,37835,13286,23717,17015,27300,58452,05693,20667,62121,02065,56069,64828,55328,21739,14417,55066,47250,34880,40494,25086,30324,60836,57055,14041,56493,43911,34509,45375,23216,59452,17786,56641,47366,24698,11129,22475,43086,16613,44293,08248,08778,48091,22236,23483,25657,16578,13764,44888,08044,25228,55381,60239,32828,44304,65445,02531,04886,42644,00680,15060,42714,19612,30744,23377,15092,56892,47537,23772,30282,14497,61506,33156,13168,15004,18995,17051,23373,55206,26191,46429,45636,55447,20571,40701,00147,06148,03990,55965,49278,48338,58512,12434,53396,48808,01627,06032,58944,21857,12604,12161,35268,49585,28849,59656,43808,12626,05609,25638,14104,15597,30738,04826,49910,46441,39043,04583,05134,60765,27785,37820,07377,63810,12232,45541,65312,04370,19611,34739,43212,64891,10293,58134,21164,47513,60891,56731,13131,12311,02342,04157,63608,02950,05618,17338,55053,47294,15374,55772,35880,22691,
58027,22860,15887,35219,03557,21085,33110,16913,45010,60059,45021,36529,08095,46022,34818,62101,35278,46687,03880,01088,63589,44793,17286,12010,00697,05296,20099,23288,02440,51875,18793,26990,10565,50849,63766,06131,09271,21468,30885,01971,63418,09813,17559,59059,58811,42205,25039,48638,00293,28761,00286,15606,23108,18556,15053,15162,16654,13796,44558,06396,26922,18258,52124,32042,36797,63679,59167,09744,03504,27508,24766,03436,02636,34616,00281,06744,61817,39016,47039,23049,53867,36225,30716,11684,12871,51462,27789,03913,45855,11465,24820,36835,37998,44699,31329,43669,47904,64662,12386,39333,59513,48593,21891,42055,56358,44432,61279,44411,57503,17884,07490,26313,44951,55402,17798,16984,57274,31052,29878,19649,34380,28912,23095,56752,35560,23052,23127,22597,10794,55940,25338,17336,14202,15920,20341,24647,26511,42982,14413,56852,63494,29171,26934,53553,62185,29361,32283,03369,37170,51797,48326,39602,19596,18536,33277,18968,00785,40463,59763,42914,02293,36068,04512,38170,51795,60396,14223,26601,51358,01847,10772,30278,54225,05045,26461,28959,52675,32272,06423,08114,30396,49430,40551,28657,26492,36753,05629,63832,49193,37730,17742,20452,25531,39638,17497,21054,47063,58684,56517,11221,20050,57407,25864,54190,02467,59623,07158,40620,14871,64002,56939,25150,28722,06130,30799,38700,14230,13544,43033,10873,57364,14906,31402,50668,07525,37754,03218,19826,60245,01413,01776,12984,20604,07460,24340,60929,42625,17934,28564,59048,12180,37538,25224,14395,04277,32180,37223,37466,18057,36381,64445,20803,07287,16868,14227,53248,
48961,02963,09547,43295,10049,62703,23557,47082,48339,24847,57681,59693,43405,62188,48801,22378,11498,11709,01368,09045,04270,34273,36330,35485,05438,19584,48270,39052,00017,28235,53155,31821,56749,19403,32536,18804,28441,13919,30840,38054,25582,01126,30886,18923,56668,43894,60329,02797,17946,50110,63609,54642,24419,31765,34134,32978,34054,26999,08439,38371,45628,13600,42088,25676,48829,41017,20489,59914,55570,59864,06749,25412,48194,31613,45531,18255,04982,30803,27399,21741,07937,32342,11765,39522,60444,35181,47845,40232,44225,62744,16615,30220,65187,39164,38688,50470,22904,33920,40790,65139,10377,51491,15505,51915,11929,19832,17016,58454,20631,31938,18364,39024,11376,62655,22240,54887,31736,43225,58871,39534,06997,62993,41078,11201,26627,36533,05353,11205,13604,06107,34400,64415,21693,11287,05212,02934,21165,59874,13659,38148,37887,10044,55695,24743,34366,17788,14251,07154,06171,60922,42990,42611,18235,40991,25930,61078,65009,13392,57828,62596,31506,50856,36479,05593,27034,08921,14128,48964,38577,64641,25399,04402,21939,08552,44587,22488,00193,13684,19237,01666,58655,21579,24836,17003,20652,10909,20197,45909,50952,04862,37005,08319,60220,31960,27256,44245,46600,07384,63740,35892,35273,30481,41269,00957,60870,63581,62367,55497,26691,56307,62168,49373,34483,02544,38197,28315,29263,45359,14468,60970,18528,41924,00061,62461,63426,31888,30732,28021,33959,45475,22895,51068,54789,58378,58814,44864,45298,27734,23043,64766,53219,63333,40384,34045,24154,44626,45789,10356,33214,48879,47287,33810,26039,62298,20636,49773,
61015,56177,25812,55986,30156,64575,18532,02391,04854,40644,55030,62551,06123,45785,65492,21017,02580,62421,22988,46326,63241,58478,04292,08299,38422,21874,56986,05490,09471,11841,13149,63166,40199,61595,37077,55783,57196,33502,47484,12152,29605,16541,38560,14236,35458,63739,28191,30652,32497,22393,35637,59134,44273,03524,55287,47234,51697,04696,53755,12025,10122,31818,42985,07496,58277,26647,43170,14959,37212,10679,16205,16998,02691,36542,20855,56689,23606,12260,39537,52102,27881,34979,64087,32666,01877,16959,49451,21472,01823,26610,00523,09238,41755,22560,59870,16087,11234,56802,39780,24221,43862,57224,40477,58158,02036,50080,10454,55794,43609,35628,34033,49306,03236,11813,15422,31967,59101,29335,22897,48258,61029,57012,28765,27863,19508,41130,13756,56761,56699,13148,61272,47203,38113,06467,07985,24347,01298,06741,30630,12657,28134,41806,17877,44331,56932,40039,07731,14518,30391,43943,30006,56244,64596,58011,59646,12975,40584,20833,21322,14538,20663,49695,53635,23979,35216,55502,59096,46047,63961,46372,29958,53109,65407,56549,11588,54614,38069,06207,22564,48102,14333,05548,29102,35734,11075,29288,63750,14636,54113,31612,51120,48165,55500,44579,36117,14053,39131,56160,11403,58916,20917,30881,36405,20913,44548,62279,18984,60742,04991,02502,57585,31974,11894,31590,28706,39310,50221,39502,55565,14113,37381,61508,11497,19017,54997,29077,09997,13913,17634,52774,49293,20553,36530,39582,20676,50330,06190,06968,19862,10725,57577,00805,54919,08171,16242,03202,53243,47272,62305,57435,07873,34174,24456,47741,44027,34638,
36527,20150,03539,63616,44435,31357,42824,61548,41972,57278,09415,24101,18432,28048,60311,20048,38818,12149,13568,60299,33130,32483,35570,19921,39490,12797,14447,07977,62533,13469,60919,42016,16974,51097,13979,17861,24189,30140,36920,11514,18607,08160,41814,37291,44347,56500,43645,21504,22435,34543,16089,27790,63812,58470,21094,51169,46893,37780,49965,59002,03580,03676,27979,58928,63506,29215,04639,54964,38884,11714,39563,50465,59598,09759,06892,05884,10326,45589,49688,16173,45838,46302,54296,25536,48524,41672,07103,05125,60156,19964,26779,07825,35927,55490,46499,59003,22004,09281,04937,27500,51712,26754,05440,14271,55429,25797,09712,50671,26565,32787,57456,49386,60204,44977,09503,55226,65129,30661,54918,48614,58373,03269,41024,06910,32971,05523,08843,36804,36685,55666,18876,49086,23065,41769,00349,46470,07275,22650,17597,30313,14529,57166,42026,01814,36745,21136,11286,37109,22161,56510,10721,14653,52492,12682,42897,36237,55337,08942,57395,06537,42680,57612,50176,02852,46501,50819,00589,07978,58026,36795,32763,56736,17875,54029,23937,30141,36593,07822,64603,22169,24552,50606,02697,29241,07563,60118,02710,57551,20601,09195,46171,04358,35541,58922,13406,21163,53823,38479,32743,39599,07723,17865,12356,22793,04155,44106,06334,01356,16156,49988,36277,51165,27821,09368,11189,46228,36017,49514,49787,45871,56606,15725,57518,62749,14951,56635,01474,42315,34453,01179,65456,08626,10023,31382,48246,04708,50216,53715,41349,33752,63224,00525,10158,32477,64137,11727,50737,51851,09360,05094,02151,29059,61904,53483,48502,12802,
59199,12715,39161,48382,07621,11858,52936,33298,57293,57697,09804,18811,29984,36767,03940,35707,21232,36419,09787,39225,56907,62831,33820,16348,28962,40227,13938,02923,30667,11089,03637,03030,14219,28144,06849,47448,53246,02800,58565,16312,09850,21403,01034,28680,48134,04750,25154,30679,21926,27040,36953,51883,22111,41873,44009,41998,35360,00644,10465,24548,51905,02597,62329,12498,37436,48278,30127,40323,05953,29618,22212,19888,40903,16787,27677,07901,48476,11008,04139,20497,27362,24177,03559,45033,59951,40025,30350,60828,07135,47454,49762,30015,59451,54046,32449,29655,33413,61248,51815,47255,38518,27262,31992,19387,27080,08827,39795,36114,42450,31857,32018,52749,06867,05248,03955,32739,13574,02835,03666,38778,57359,46472,04961,49690,03096,40626,07497,46049,36411,56240,07923,17941,06337,47864,35077,60735,07888,02298,59046,06015,07841,36727,04251,62135,54703,39643,47379,24453,47867,21247,46576,45742,11466,26851,29111,64537,43852,12094,41428,13385,40706,33414,05649,57480,34871,59589,33564,30734,52036,25868,23745,18425,16857,40893,44354,41871,38674,50398,28164,31559,32167,53737,07506,02086,61033,13007,62097,20483,17564,02649,47890,23350,50382,10959,14544,62433,43123,38758,13102,16403,46709,08874,43438,47786,33590,28238,63348,57229,59934,27646,13316,48020,26114,43628,55393,55517,33911,11016,21104,20100,18521,47050,56102,05422,01170,40207,59473,36361,27551,05690,55713,47561,62495,28132,54476,52926,33542,03402,40435,43506,04856,62750,09677,54618,57825,19384,00976,07261,21336,05401,20835,00632,37082,49568,26746,05882,
18150,51554,33411,36496,10012,34619,27726,13194,53730,03275,60284,27339,16871,46779,52340,40191,54204,06098,37657,46952,60325,12823,08693,32805,07182,26681,11275,55931,28488,03725,63994,31409,17986,29371,44790,00793,07452,06382,51353,44907,25648,21276,45550,35945,44486,06289,30523,42600,65427,51008,48276,48009,52247,45994,03700,16012,52751,15385,29569,16223,63287,17750,27215,48140,33730,06898,32165,32179,27827,08047,21480,51427,39462,58955,21838,65240,14938,62061,18363,11294,28430,15061,25975,63398,14366,14615,20082,26591,28465,13816,04453,13715,10857,25828,64649,16834,37428,00555,14828,56011,35895,44129,61861,23758,26326,46053,04511,61089,19004,52219,23644,55424,40047,42763,54229,55105,17937,26279,34862,19578,33742,46726,21260,21643,05052,11551,10030,37732,28591,21407,34615,14664,22395,14905,06310,03007,28739,57582,33909,29353,22568,64801,19576,51824,56258,57011,60436,42121,59028,57254,29588,48188,22646,06603,58539,56334,61402,43678,49320,19217,23214,32561,21958,23190,48946,19340,43351,26649,08910,11742,42671,48725,62363,48202,20028,54930,49474,43029,24139,42666,05278,10403,11532,34348,29870,09473,25171,27844,43981,38897,12755,57438,18476,57636,25497,27374,13573,07332,56653,33578,04045,08418,17702,01511,27534,22054,32175,15711,33106,26049,41036,13110,26043,59477,27234,05040,35251,38552,39827,45451,18738,62854,25176,19043,09916,16261,03586,57968,53181,07411,02766,58439,24114,47371,40636,22213,07223,56465,38741,28445,40510,28957,57527,62478,00419,51044,62131,36654,17172,53016,64058,01696,59045,35754,27550,51057,
58362,33168,24543,43661,17457,58266,46202,10675,01885,40478,37624,57202,52444,38839,47485,18911,43406,25544,13571,59741,33875,04449,58316,50867,15971,15743,00296,60397,57296,35832,61749,00028,39031,46445,40019,07427,25475,55104,14014,21062,58282,32667,26238,63554,30950,12330,02454,59555,65152,23172,31273,36266,26702,29270,51594,31326,19379,25664,15328,56235,48353,42083,08413,32857,16477,08946,57090,17403,50964,65202,49915,57803,46858,58408,54940,48479,10482,25263,63430,20427,32434,12087,65107,52978,52287,00906,50475,23086,55143,02010,15914,11580,41759,46991,56060,41526,13020,17186,29083,48327,22519,18408,56667,40083,08996,28772,55141,30255,50530,62032,43109,64653,27401,12387,20544,02838,52471,43743,05463,24937,45377,04057,07183,43597,23112,64471,06046,29052,55279,51850,23840,09018,37190,29287,36210,08736,26569,25265,56189,62893,36758,21717,03395,07906,12841,40749,12899,42612,31421,08978,45611,01015,12677,40715,37208,59786,05413,22821,00929,45277,33956,17677,52200,45093,13554,11928,36620,51923,38489,44674,37174,41751,43148,05221,10367,51388,64090,26364,64844,09066,12264,07057,47419,03905,12985,16360,12527,53949,44878,62465,36968,32885,11847,17691,21706,24047,30053,15875,39921,11368,56464,50386,16665,02178,42926,43216,62764,03588,31453,03592,51680,16275,61384,51434,05636,03529,56553,07912,56144,51566,47613,32933,12860,37070,23485,44075,54609,21001,62981,17571,36668,57586,07060,06887,40400,26125,25335,05168,39045,33778,42181,56650,41679,14516,11304,19239,06604,17740,39373,51858,19732,28095,45006,33644,50842,09115,
22746,45034,43927,51570,20040,34986,42042,09043,24379,50959,08386,17767,49316,44012,26839,30891,20124,14214,60557,54350,44496,07127,32624,44534,32120,08554,54015,10668,06412,17846,22049,53061,17635,10556,49495,43363,15631,44367,38043,11923,29696,09852,29703,01142,26587,40842,31629,27161,58499,19287,05252,07174,03091,59149,61986,38693,46617,51820,02148,22921,36169,44673,55720,57975,28082,06140,43349,27841,07940,27834,34901,60401,61382,54584,46557,42664,26575,03018,11800,35668,31796,17595,63818,10309,22183,25643,46904,01127,55475,05086,35340,14154,60483,32466,31133,48925,24163,28076,28664,54746,41982,61584,04785,27123,48319,48097,21593,18723,15940,07971,60470,19160,40007,03155,51482,47352,22515,30567,15120,61612,61764,19347,26611,04590,35607,12237,48511,60636,50391,26350,39494,25883,30628,55809,22176,49494,24936,36633,46956,20969,53149,13894,22869,06802,63806,31287,42113,02883,09086,49529,08579,64094,50539,01315,09317,09796,17822,40753,23328,21847,49709,41567,02258,39860,21217,34805,46708,31794,24005,46934,36026,63059,31469,04126,51227,49109,15232,30234,42943,07914,35371,53990,52063,08599,61979,63107,00712,61441,27944,36658,02196,09884,15640,57211,04269,55405,22328,15977,20924,00435,06527,50264,56515,50927,26324,64706,20023,15426,12390,10860,18141,45322,07179,47286,20920,49059,63545,57512,06534,03502,31740,10348,53017,41356,14961,54351,14126,10956,34960,32156,50482,51562,16072,58639,58263,44468,09010,64165,04354,60579,02789,42709,57693,47586,07580,25841,32945,19060,28850,36908,00856,25250,12168,16367,27129,25481,
59081,48458,45089,07214,20296,19105,34906,61833,61688,29571,31611,63292,64621,01111,38843,55111,43381,17159,46280,21248,50044,58931,40334,60026,53247,49567,36008,11108,26774,63946,26463,38320,41715,16230,03041,26531,11473,16571,38443,53394,44348,63583,62907,45941,47932,44686,64143,10317,61139,23714,14878,01642,62004,05076,52939,20168,48567,23723,40172,17668,35807,31234,62517,27914,44927,15156,56976,10802,44541,58954,24318,27201,02083,61212,49532,42639,53500,17319,42729,10113,50925,37115,48132,38817,29708,62262,39825,04390,39251,44610,26135,06856,44984,17249,45634,27159,29027,35527,28443,13705,52768,38810,10127,44656,37080,45401,17089,13649,01959,36052,46324,20820,55493,50193,30268,24800,09117,31374,23582,24374,56287,28816,03005,51649,59130,12493,61828,48840,39549,04362,40230,59324,23165,20572,15291,41303,45505,50014,20133,50057,49275,48247,13494,06381,41999,02055,46731,02966,56190,32882,32633,58933,14100,32320,57198,01271,46015,23531,52053,47414,09156,21971,51802,22945,29748,25916,57839,22853,22727,02490,62414,11038,05196,14685,47145,23727,25662,29201,25624,18729,51445,02960,23903,58907,59790,62960,47075,39208,08155,49744,63933,03538,25953,08102,35074,38491,41160,27598,22394,22127,42459,09730,35429,44680,44669,20334,41222,26998,53958,43373,63902,14147,25659,44497,52326,49444,40489,45223,50516,51924,49072,25258,61224,12737,30125,33014,56457,46027,50278,31800,28879,39416,22880,10726,06836,00284,48173,17582,06259,33639,19424,51686,19627,60335,61553,41887,21310,58195,22135,07733,07294,32247,57660,18705,46447,41601,
07391,37716,03276,55529,10509,18054,29200,44194,35761,21349,45692,18387,61024,43687,12741,64562,48101,56630,34372,23261,24455,15571,40971,45345,61458,44729,58909,57180,21969,29260,65453,27596,56130,03842,43650,18095,64683,12798,23227,60546,25680,15655,54467,02480,10930,16461,48756,62742,65043,41355,09256,50051,03510,00348,57726,52736,42564,20846,36385,55466,13434,45461,51264,30574,05417,55170,32195,19581,58161,31834,41970,48085,00018,53005,50437,57149,46660,20998,18470,44104,31628,03060,20895,11111,29935,57377,08215,45299,51174,56832,50957,30264,45799,09239,13658,03063,63936,08517,42955,36216,10290,40618,12729,65387,51460,21168,03028,04478,56844,61800,24036,48948,19198,09140,37037,02355,42367,13008,01508,54436,05866,34183,27976,40891,13251,33304,32304,27189,48482,60197,15151,40110,10341,00578,60453,33679,40723,25299,54056,20065,56013,04396,62507,03289,13244,59538,11180,59791,25517,56608,18880,63026,11124,10429,17333,01327,03735,08537,44345,58002,38545,27829,46963,09173,01219,61906,51656,36977,60708,57397,37608,33044,30584,11054,06780,34967,61810,02282,12724,58657,37713,30001,10383,14379,12377,61944,61378,36366,38668,62578,44711,57922,24393,21905,40989,12936,44576,23797,04193,09188,26732,52780,34742,57242,61155,28029,39604,53677,33058,46993,42301,60277,06002,55780,22730,00734,33883,35592,60624,35861,30601,04062,30430,43961,52294,28090,26551,44359,18298,38928,01936,28003,11571,16884,35492,39651,48216,20254,54140,26454,03288,04697,10305,34843,03485,64025,21619,08718,42467,60348,36207,07476,41314,18005,38065,18559,
43410,51476,39937,28166,63515,42318,28695,34660,62003,23174,38060,58087,03572,13203,37914,31268,08932,41635,21660,45957,20287,52802,05322,01833,37894,17615,51435,24551,08804,03279,44268,23138,33727,18402,18194,61271,26788,11616,18151,09212,46700,53618,21171,01918,08749,21872,59722,05691,60982,18892,64451,25549,22463,48602,43744,26127,22848,28536,43828,60443,15499,38193,04807,01032,00922,36314,47038,35310,53574,41329,21945,58188,33788,02590,37236,64857,63880,07558,60320,37117,36545,02344,32437,50260,52190,48622,06874,50090,61611,60938,37695,53410,57730,51083,32600,45273,46543,56222,53414,17360,19220,00315,51042,11920,36940,49239,20063,17189,31758,02535,38889,64710,46971,05034,60013,34549,42196,14185,48094,02899,33659,07721,00848,62589,09936,21142,00811,22297,02948,46967,58172,14991,62756,51588,63032,45480,43912,57400,24864,45701,43263,45944,38180,06287,44732,56540,14484,18822,04666,53898,52020,35027,35407,39885,26017,27402,22479,29779,53107,03647,29437,38920,21239,00324,06835,39610,11352,06219,30218,55972,29899,57504,62010,35518,00304,49326,12720,46066,48047,60327,61737,15821,61188,59650,31995,58410,45458,01682,11460,42945,26783,53110,48934,00126,41631,00789,17139,42084,24202,62373,46714,33165,42502,60255,42434,05141,30849,07671,59220,56048,15252,57036,08925,02317,24113,30758,56934,16993,30774,12352,18548,45405,04536,55079,19262,44382,30757,36635,36629,59749,59365,01314,11127,08234,33184,26234,60123,06060,04921,16043,40000,38248,11650,51362,12033,63335,15466,47338,42469,23418,00106,12697,19124,23854,30034,52529,
01381,28296,47026,36474,09701,00047,61148,09563,25197,33395,05421,61798,22752,37942,08118,13768,47511,37087,09194,38542,17433,53946,10938,21191,04081,15135,57157,49251,15788,65357,50419,48500,36937,04727,63754,48321,16685,62640,21207,21306,21460,30794,30458,23354,15647,37189,29952,08731,47512,58730,39081,09142,16000,17587,12021,05680,06134,55418,42491,61143,64064,04754,24754,60969,20965,01938,20306,38845,15636,25326,11252,22760,03158,02921,46727,65500,22364,35087,40862,02120,20358,12040,45587,44752,09509,30796,02689,44145,40656,20742,31883,46880,18502,06686,51004,04061,04010,00135,46878,16803,08073,25703,50485,15170,04804,31955,42276,36397,25312,28831,33412,18979,04301,08911,07544,23976,50218,29098,02499,54866,27609,51363,26985,01799,35630,49867,49250,08086,49522,41701,27074,22729,13342,01519,48261,57484,11389,15588,55791,42087,00637,26672,61963,07946,14863,26428,43685,16779,53127,62787,64253,26316,06225,22472,46151,13104,44683,01880,07807,48996,11535,41822,46983,36910,17569,61012,28345,32714,26503,35041,09447,03579,46789,09930,46298,33790,50840,30469,00158,15762,36037,60757,41046,08459,23122,45155,60680,14809,53066,45379,47117,03937,35986,21360,21551,14613,65207,19266,31201,34541,45204,38998,33832,64581,43393,30279,14567,07837,41081,23805,39030,62338,37996,45286,32464,34533,32656,12313,24658,31714,24031,33986,16596,07530,24415,18918,35447,47568,38013,64453,63207,52664,19699,18898,21269,20019,52765,31779,14611,25588,30240,49701,47457,30446,08878,57201,04595,40091,01470,50943,43474,43554,07405,06606,25913,29131,
02804,24107,19146,56721,21052,14247,03341,44652,26077,09565,08954,64505,01459,46185,55438,05749,16865,18866,53478,02634,17212,56399,45559,02098,11948,40675,15832,54431,53644,56471,42285,21652,05762,16335,23231,48986,16098,03149,28590,28281,27711,42888,00052,34192,54182,08636,12171,11860,10954,28371,09027,33073,23925,26425,01297,19406,19210,54903,08790,52382,03232,43786,51813,61802,45492,10449,09574,59963,29476,22630,01654,05239,19332,08578,22847,00650,56502,41014,53596,31405,21108,23509,56664,46223,45269,26923,01067,43326,28256,40895,26177,24640,25476,11468,19175,15042,31185,45952,24345,50473,60047,55560,56853,18482,52823,50969,48938,36056,58327,02954,62546,04614,08973,32525,01810,59547,28569,14313,00202,18423,61958,21525,42629,52177,53415,18464,26800,41649,51198,38009,64200,48916,41517,25595,24557,53027,51936,43567,41770,50754,19725,39542,59345,38711,48492,49845,18454,29113,53536,40733,63394,15780,50569,32038,48252,49341,09070,12328,37712,38548,31603,10754,48765,13193,22253,18970,16916,54590,49415,18001,07712,52314,57749,01637,54494,11769,53031,29220,52552,24311,28049,30345,34897,51934,45511,10004,61177,06512,05178,08408,13449,00835,22068,40730,08157,17671,01161,51947,00379,43653,34608,57990,33850,53879,48205,14028,55865,16428,21454,61113,49967,56215,10391,61921,03110,63935,48680,22047,35524,13170,64643,55777,09680,14600,21956,05979,57597,06765,51943,23851,37310,27277,16945,62479,07659,15956,05596,16688,12702,47074,62428,58976,36996,28676,38201,17665,48151,62164,02051,29443,61586,19658,48168,14020,19736,03838,
56341,00357,13183,12778,48195,45986,32073,55595,00103,52352,16877,17575,17331,65128,56989,25874,06830,50858,34504,06605,56780,38882,38134,31097,56507,17263,37497,00651,62260,56333,14178,50416,31916,58317,11310,46704,40353,27523,60370,29897,56955,37659,54877,19714,06678,51357,13132,14752,32698,06548,39241,58551,09102,26887,11041,29658,41842,48748,13446,06068,24570,14873,06815,64013,36928,60399,41761,45048,28288,55085,47144,03956,23475,00299,60756,19592,48796,28006,03856,60581,64207,21209,44406,32773,45153,60808,02692,47966,04121,35820,08828,19773,58289,60959,09579,22222,38934,10539,61705,14456,14780,55912,37610,52281,33893,00594,60607,62498,60641,42303,56811,41346,17113,23442,50627,03854,12034,31482,21132,61218,20144,31208,50000,31174,10897,49692,33736,45758,47640,10205,34498,03684,23022,42302,52077,51920,59013,06672,36342,65195,42034,36329,64467,46966,59017,39945,59855,31657,36380,56484,20940,47054,16411,45016,43211,27776,00823,38372,33812,30725,23492,33571,19023,64535,11081,12492,24103,11713,40314,16572,23490,24304,43651,39774,61349,05321,30600,59292,21805,04359,49632,49885,55268,03212,28920,57357,63737,54356,61834,08800,61540,13805,53940,19939,48330,24496,40526,25323,17622,50877,33270,11159,01264,25724,63521,24071,53095,44846,61782,61069,42005,61792,05063,38398,56566,13069,12335,35599,32904,30843,39952,55559,62404,25123,50388,50076,61864,01336,58595,60232,57855,07598,25854,51374,21569,07552,32409,57926,18526,25759,49554,45843,48891,59004,09921,58949,51538,28597,24433,09837,45392,17240,36588,57482,26572,08847,
44780,31238,22232,50167,52960,55167,63473,65296,16555,36036,22903,53872,29367,31933,55380,19652,64268,27764,39008,61636,35893,01570,01281,38813,49794,31877,56957,44399,01766,17533,29364,17737,48742,23332,35372,46279,49593,29451,54794,63499,14067,00421,64930,48012,41523,28778,11633,41722,36410,37812,23591,61850,06897,36487,27893,50462,01437,11711,03645,40978,22153,44284,34920,14705,35279,36933,02330,14968,47469,42094,08864,09737,54470,20244,28485,06459,44395,01927,31084,12850,30482,40449,54687,32318,31565,24804,62434,57354,01759,39047,20115,10554,38643,09975,05199,61952,43767,28413,00084,15667,18982,28717,10736,13343,09223,53693,18080,59599,56272,07037,41727,33291,06120,35651,11805,25976,52198,43714,07187,54330,47462,56107,25430,16950,38498,19098,57490,13916,54742,02405,43107,05051,02715,53377,27478,16397,22557,10020,51539,15603,52627,39450,22671,02763,02429,28838,31280,60018,54722,35021,05373,42411,15295,09017,49873,58198,60831,58443,59417,41050,44180,40192,34729,03698,60376,19717,03922,36569,57018,11441,03499,32362,15504,31116,17886,48439,18025,04538,08875,01793,64556,36132,54531,28409,63691,46989,28479,33757,12357,25288,29345,20471,48416,40867,34922,53692,63618,18597,49340,05462,14517,14642,27659,18198,38963,45285,45121,52056,61040,50528,14574,13731,44598,23187,64999,56338,45468,31504,21799,48358,17828,00990,42465,18288,51964,15673,00333,04726,22457,58045,07744,48672,65340,42910,46313,38035,34938,55134,08726,60517,56543,31341,59493,06268,26978,17613,43078,32337,36989,42670,21612,34684,04567,07611,27270,53883,
12254,54110,43367,22912,54121,38580,42715,20128,63550,21720,04685,23888,53356,43257,26431,54480,50918,47434,16752,53080,64489,51838,35226,57867,37015,21225,28179,51018,40641,45365,30671,01479,50681,31385,35983,29258,16155,47728,02940,64716,21355,24024,19842,55488,34940,25542,26817,38873,38785,20319,57514,33523,26297,18736,17517,16852,39768,61280,17024,11692,13330,12221,04682,58287,20015,00271,23327,40036,59612,24252,55725,06857,57596,29850,01607,09977,24664,57971,13079,23191,31679,35595,46872,03377,05026,05661,04766,10177,01945,51957,37107,17904,54096,39998,48597,14407,32474,00551,48453,14445,47755,22987,10879,48603,60953,12345,26544,09878,21346,18395,29181,24624,07111,12664,04539,62095,04293,32871,05640,62999,62924,60430,20666,47562,46042,37757,35364,57280,34976,03853,56066,65308,08783,45446,00471,37717,07133,04977,18612,62745,16178,40140,60215,57488,06564,43874,10046,27306,65322,54009,61515,22485,65305,32539,06651,17795,07838,23795,52290,33380,00938,40500,08185,26139,28161,55530,27798,19528,37371,30379,15798,20193,42412,51269,38334,16404,52963,25125,09273,45725,58191,04858,15143,56526,22995,33661,23610,43424,08810,42749,45347,54415,53161,26278,39970,49672,46857,40821,21792,53647,32467,63072,24980,27020,07119,58369,23719,11678,57614,03608,19807,19446,33432,25832,64063,60347,62718,12982,51726,41967,44054,48974,35838,13723,58505,23115,04611,25305,04219,28038,06128,31278,15235,07725,62898,05814,08717,20787,43966,27715,14552,45002,17690,40182,35415,41570,05431,10037,15653,19644,14614,13747,55950,28573,10901,00588,
53777,01858,53198,12212,03724,27250,43865,24141,06814,10775,47957,53105,40251,15866,23999,39897,35598,35432,08452,44857,07515,44504,01672,03575,57206,58800,22876,34537,16228,41111,63442,57271,24477,20781,06333,38709,32079,23817,34125,27513,22116,10178,44530,23454,59470,65042,13227,47546,20958,35405,54860,12839,49498,55694,58288,25368,42803,17548,19169,07403,53389,47230,52167,47300,42199,15036,29448,25684,01065,42538,56071,06641,44767,10942,53611,07125,02322,09340,38147,60081,51978,36470,31466,20646,23139,22644,00758,48584,04446,45984,22645,52489,54196,63925,35878,01921,00718,56285,44256,60202,48822,60755,28607,57847,30654,53071,39978,45958,14565,21037,45707,49384,48527,59788,33989,02999,62453,50652,27627,38661,08024,52615,49503,01806,48424,58883,45413,57455,28203,25743,33011,56135,31107,43322,08350,23581,23072,60920,06991,47126,28909,05405,61890,14078,26925,56598,24629,61433,22112,45858,07921,48832,27004,30298,60244,60001,53269,46498,44661,51984,03127,38196,03896,19823,65106,44208,30931,38110,27865,63404,51848,18863,10542,46521,44016,01352,26726,40806,58866,17204,37383,39898,00334,64846,30119,45771,57876,48356,04995,48818,56615,24080,43841,17701,07704,25246,20021,00870,24596,34959,38533,10529,43731,47975,32746,60120,46101,17164,32248,54016,57361,32818,42309,34814,30215,51479,33616,42840,18410,44484,56426,55093,64993,07078,15337,33155,31393,45360,24073,49979,04017,02894,14163,17850,14448,17619,22942,38630,54038,32054,45001,29191,61308,13711,43639,27719,61460,47825,20407,26216,54032,34457,45947,65243,24823,31522,
